,frame_name,frame_num,obj1_name,obj1_prob,obj2_name,obj2_prob
59,Shira_Standing/clip1/68237255091.png,6,1R,0.37643559115324127,2R,0.16989518586322783
60,Shira_Standing/clip1/68237595923.png,7,1R,0.42875276000996676,2R,0.18780010305526168
61,Shira_Standing/clip1/68237925124.png,8,1R,0.4548795653025458,2R,0.19676297333933235
62,Shira_Standing/clip1/68238255122.png,9,1R,0.4679071528184087,2R,0.20124182156777778
63,Shira_Standing/clip1/68238595888.png,10,1R,0.4738789144427057,2R,0.2018824699200481
64,Shira_Standing/clip1/68238925132.png,11,1R,0.47867030346068007,2R,0.2028476865407937
65,Shira_Standing/clip1/68239255079.png,12,1R,0.23933515173034003,4B,0.20556616307290382
66,Shira_Standing/clip1/68239595902.png,13,1R,0.5096169443085086,2R,0.12014002232969648
67,Shira_Standing/clip1/68239925142.png,14,1R,0.2548084721542543,4B,0.2546678809731139
68,Shira_Standing/clip1/68240255110.png,15,4B,0.32920438225281057,3B,0.18222703561350373
69,Shira_Standing/clip1/68240595900.png,16,4B,0.36950881974007277,3B,0.20285584062858256
70,Shira_Standing/clip1/68240925141.png,17,4B,0.41752860338801157,3B,0.2082856187771438
71,Shira_Standing/clip1/68241255151.png,18,4B,0.36020812481615205,3B,0.21956185346000412
72,Shira_Standing/clip1/68241595832.png,19,1R,0.35351890728323754,4B,0.18010406240807603
73,Shira_Standing/clip1/68241925103.png,20,4B,0.2558980786025239,1R,0.17675945364161877
74,Shira_Standing/clip1/68242255141.png,21,4B,0.23574504688009623,3B,0.18993544919859928
75,Shira_Standing/clip1/68242595831.png,22,2W,0.34240567706044256,4B,0.12729507692578196
76,Shira_Standing/clip1/68242925123.png,23,4B,0.24535159892398128,2W,0.1848846220512256
77,Shira_Standing/clip1/68243255036.png,24,4B,0.3043798599230809,3B,0.20038606138093423
78,Shira_Standing/clip1/68243595884.png,25,4B,0.3338939904226308,3B,0.21586992868211424
79,Shira_Standing/clip1/68243925082.png,26,2W,0.21750538226550112,1W,0.21185703358995445
80,Shira_Standing/clip1/68244255110.png,27,2W,0.35379798270076973,1W,0.23843915275983982
81,Shira_Standing/clip1/68244595891.png,28,2W,0.24602201005286295,1W,0.16826303338135426
82,Shira_Standing/clip1/68244925084.png,29,3W,0.24040462179558578,2W,0.23935464542389184
83,Shira_Standing/clip1/68245255139.png,30,3W,0.20286058149936054,2W,0.18689097457155843
84,Shira_Standing/clip1/68245595820.png,31,3W,0.18246924502249082,2W,0.1600631019783534
85,Shira_Standing/clip1/68245925085.png,32,1R,0.25356120720746195,2R,0.11236952991647976
86,Shira_Standing/clip1/68246255059.png,33,1R,0.37303838812956824,2R,0.16770552250590204
87,Shira_Standing/clip1/68246595879.png,34,1R,0.18651919406478412,4B,0.10891425797149834
88,Shira_Standing/clip1/68246925087.png,35,1R,0.32640366206395355,2R,0.15325487837393087
89,Shira_Standing/clip1/68247255094.png,36,1R,0.3886918483765368,2R,0.187611341541511
90,Shira_Standing/clip1/68247596011.png,37,1R,0.41108264291651886,2R,0.20423205149826457
91,Shira_Standing/clip1/68247925136.png,38,1R,0.404518551853714,2R,0.2108518073056398
92,Shira_Standing/clip1/68248255201.png,39,1R,0.3985844004391002,2R,0.21361433730543464
93,Shira_Standing/clip1/68248595855.png,40,2R,0.4921158941686562,1R,0.2790830036096048
94,Shira_Standing/clip1/68248925108.png,41,2R,0.664021921552916,1R,0.19771228706775365
95,Shira_Standing/clip1/68249255208.png,42,2R,0.6908607753085136,3R,0.09996654302232988
96,Shira_Standing/clip1/68249595863.png,43,2R,0.6438880658181279,3R,0.16533803425909546
97,Shira_Standing/clip1/68249925100.png,44,2R,0.5155978222387253,3R,0.28592574834642814
98,Shira_Standing/clip1/68250255144.png,45,3R,0.525587714130663,2R,0.25779891111936265
99,Shira_Standing/clip1/68250595825.png,46,3R,0.6454186970227804,2R,0.12889945555968133
100,Shira_Standing/clip1/68250925062.png,47,3R,0.8042302661846825,2R,0.06444972777984066
101,Shira_Standing/clip1/68251255106.png,48,3R,0.7967114636198487,4R,0.06510820302862362
102,Shira_Standing/clip1/68251595845.png,49,3R,0.702503749085764,4R,0.11745552847800772
103,Shira_Standing/clip1/68251925058.png,50,3R,0.5867180001087939,4R,0.1847418522064066
104,Shira_Standing/clip1/68252255077.png,51,3R,0.5012622182268509,4R,0.23930360754187743
105,Shira_Standing/clip1/68252595885.png,52,3R,0.39834722067014405,4R,0.3281790039283053
106,Shira_Standing/clip1/68252925117.png,53,4R,0.42057595285669935,3R,0.31294087866865594
107,Shira_Standing/clip1/68253255091.png,54,4R,0.5882603004192862,3R,0.15647043933432797
108,Shira_Standing/clip1/68253595796.png,55,4R,0.6239989065207727,1G,0.16962798626159525
109,Shira_Standing/clip1/68253925004.png,56,4R,0.6073845597367036,1G,0.20231929662238024
110,Shira_Standing/clip1/68254255035.png,57,4R,0.6142326589795801,1G,0.20829501855848198
111,Shira_Standing/clip1/68254595855.png,58,4R,0.6073009001125809,1G,0.21824046878764305
112,Shira_Standing/clip1/68254925084.png,59,4R,0.6179397177864885,1G,0.21478690652800622
113,Shira_Standing/clip1/68255255097.png,60,4R,0.6761098419402258,1G,0.18034825564298207
114,Shira_Standing/clip1/68255595914.png,61,4R,0.755548222998182,1G,0.1345521341791621
115,Shira_Standing/clip1/68255925064.png,62,4R,0.7513528953680761,1G,0.12373695212174034
116,Shira_Standing/clip1/68256255068.png,63,4R,0.5164374287290543,2G,0.2134574487809073
117,Shira_Standing/clip1/68256595885.png,64,4R,0.3628764424960358,3G,0.32135961189081014
118,Shira_Standing/clip1/68256925087.png,65,4R,0.3772368707026875,3G,0.25893947623318114
119,Shira_Standing/clip1/68257255061.png,66,4R,0.3840999929098162,3G,0.20127777680463405
120,Shira_Standing/clip1/68257595826.png,67,4R,0.386995548720373,4G,0.21775664219827415
121,Shira_Standing/clip1/68257925064.png,68,4R,0.37749524895192615,4G,0.2814838534143446
122,Shira_Standing/clip1/68258255077.png,69,4R,0.4980595634802436,4G,0.22212639966506142
123,Shira_Standing/clip1/68258595888.png,70,4R,0.6861150464176805,4G,0.12104259663029994
124,Shira_Standing/clip1/68258925108.png,71,4R,0.8274313071871805,4G,0.062168746630249676
125,Shira_Standing/clip1/68259255033.png,72,4R,0.8945746599729283,2G,0.04031820545537486
126,Shira_Standing/clip1/68259595778.png,73,4R,0.9144753369430212,2G,0.04298481488903799
127,Shira_Standing/clip1/68259925043.png,74,4R,0.9092201805534544,2G,0.05667120384040189
128,Shira_Standing/clip8/69073593197.png,1,1W,0.09401735117046088,1R,0.09362258798038015
129,Shira_Standing/clip8/69073922546.png,2,2R,0.4268639567242786,3R,0.058272599407672446
130,Shira_Standing/clip8/69074253130.png,3,1R,0.4816301830753825,2R,0.2134319783621393
131,Shira_Standing/clip8/69074593208.png,4,1R,0.7365406208339285,2R,0.10671598918106966
132,Shira_Standing/clip8/69074922457.png,5,2R,0.4714174134422526,1R,0.36827031041696423
133,Shira_Standing/clip8/69075253216.png,6,2R,0.6538327057272588,1R,0.18413515520848212
134,Shira_Standing/clip8/69075593279.png,7,2R,0.7430206508644382,1R,0.09206757760424106
135,Shira_Standing/clip8/69075922395.png,8,2R,0.7878870637127837,3R,0.07655919403618526
136,Shira_Standing/clip8/69076253058.png,9,1R,0.42825440509570173,2R,0.39394353185639186
137,Shira_Standing/clip8/69076593150.png,10,1R,0.6411108512003165,2R,0.19697176592819593
138,Shira_Standing/clip8/69076922515.png,11,2R,0.3313880948387267,1R,0.32055542560015826
139,Shira_Standing/clip8/69077253080.png,12,2R,0.3985962592939921,1R,0.16027771280007913
140,Shira_Standing/clip8/69077593203.png,13,2R,0.19929812964699606,4B,0.17472312581987057
141,Shira_Standing/clip8/69077922401.png,14,1R,0.5312145201032966,2R,0.09964906482349803
142,Shira_Standing/clip8/69078253036.png,15,1R,0.7554717119548526,2R,0.049824532411749015
143,Shira_Standing/clip8/69078593144.png,16,1R,0.3777358559774263,4B,0.19508529729247293
144,Shira_Standing/clip8/69078922427.png,17,4B,0.2681984199037678,1R,0.18886792798871316
145,Shira_Standing/clip8/69079253083.png,18,4B,0.30470464722060125,3B,0.19731698693005778
146,Shira_Standing/clip8/69079593194.png,19,4B,0.3305495242032882,3B,0.20920630733610296
147,Shira_Standing/clip8/69079922380.png,20,4B,0.3407816714920619,3B,0.21512410832642728
148,Shira_Standing/clip8/69080253039.png,21,4B,0.17039083574603095,3W,0.15743979997867705
149,Shira_Standing/clip8/69080593211.png,22,3W,0.21960220850386303,4W,0.19853275567678913
150,Shira_Standing/clip8/69080922379.png,23,3W,0.25099361724554203,4W,0.22722342170132043
151,Shira_Standing/clip8/69081253077.png,24,3W,0.18731349009351872,4W,0.17406507055376053
152,Shira_Standing/clip8/69081593170.png,25,1B,0.18529486003844503,3W,0.16082197483964253
153,Shira_Standing/clip8/69081922383.png,26,1B,0.2098508077184554,3W,0.14961515856058
154,Shira_Standing/clip8/69082253067.png,27,1B,0.2211021395440963,4W,0.146447347276231
155,Shira_Standing/clip8/69082593226.png,28,1B,0.23509975266549438,4W,0.15160009979036237
156,Shira_Standing/clip8/69082922367.png,29,1B,0.2534535688920648,4W,0.16558711762273698
157,Shira_Standing/clip8/69083253195.png,30,4W,0.23004784323099065,3W,0.22822105484744643
158,Shira_Standing/clip8/69083593176.png,31,3W,0.2599641559847853,4W,0.25797897427029026
159,Shira_Standing/clip8/69083922422.png,32,2R,0.13043309311958298,3W,0.12998207799239264
160,Shira_Standing/clip8/69084253076.png,33,2R,0.23116459615628843,1R,0.15141778033241182
161,Shira_Standing/clip8/69084593123.png,34,3W,0.1790315798884049,4W,0.173838303592609
162,Shira_Standing/clip8/69084922379.png,35,3W,0.2351282690040294,4W,0.22413530659885283
163,Shira_Standing/clip8/69085253014.png,36,3W,0.47491643900130404,4W,0.18946206435308613
164,Shira_Standing/clip8/69085593152.png,37,1W,0.3835269185278729,3W,0.280854843875195
165,Shira_Standing/clip8/69085922365.png,38,1W,0.603347387217825,3W,0.16565971398339158
166,Shira_Standing/clip8/69086253061.png,39,1W,0.5979636027004169,2W,0.15811916431542525
167,Shira_Standing/clip8/69086593168.png,40,1W,0.5663363904240042,2W,0.1863338459236819
168,Shira_Standing/clip8/69086922382.png,41,1W,0.5369090901636343,2W,0.2054149873777148
169,Shira_Standing/clip8/69087253068.png,42,1W,0.5507030228006764,2W,0.2044615141076237
170,Shira_Standing/clip8/69087593146.png,43,1W,0.6094034622636264,2W,0.18225083940791864
171,Shira_Standing/clip8/69087922374.png,44,1W,0.6977721698233281,2W,0.14695524646283262
172,Shira_Standing/clip8/69088252991.png,45,1W,0.7085272159586755,2W,0.14763525288110907
173,Shira_Standing/clip8/69088593153.png,46,1W,0.6654698642750396,2W,0.17570086665021045
174,Shira_Standing/clip8/69088922358.png,47,1W,0.6182913267992409,2W,0.2051746505476203
175,Shira_Standing/clip8/69089253116.png,48,1W,0.499054457707237,2W,0.285076373970669
176,Shira_Standing/clip8/69089593173.png,49,1W,0.4419650079044051,2W,0.3230583084202088
177,Shira_Standing/clip8/69089922389.png,50,1W,0.3851426651311073,2W,0.3650247231501255
178,Shira_Standing/clip8/69090253033.png,51,2W,0.45027399743035357,1W,0.2944701064870742
179,Shira_Standing/clip8/69090593111.png,52,1W,0.5619013781172769,2W,0.26841127618259364
180,Shira_Standing/clip8/69090922364.png,53,1W,0.6888974004122166,2W,0.18080044406497486
181,Shira_Standing/clip8/69091253038.png,54,1W,0.7220772732184425,2W,0.1518566897561821
182,Shira_Standing/clip8/69091593098.png,55,1W,0.7920007354599953,2W,0.11102099444288067
183,Shira_Standing/clip8/69091922416.png,56,1W,0.782343821493994,2W,0.11520277369542634
184,Shira_Standing/clip9/69193252818.png,1,1G,0.0625,2G,0.0625
185,Shira_Standing/clip9/69193592762.png,2,4B,0.23761144600126197,3B,0.1426521384102562
186,Shira_Standing/clip9/69193922075.png,3,1R,0.40954019745637343,4B,0.11880572300063098
187,Shira_Standing/clip9/69194252689.png,4,1R,0.5927254452891911,2R,0.11257132043694672
188,Shira_Standing/clip9/69194593069.png,5,1R,0.29636272264459557,4B,0.2359761260897492
189,Shira_Standing/clip9/69194922074.png,6,1B,0.15797550832379154,4B,0.15568585716759803
190,Shira_Standing/clip9/69195252824.png,7,4B,0.28332272071448944,3B,0.16978138861633266
191,Shira_Standing/clip9/69195592874.png,8,1R,0.20323391202200697,4B,0.14166136035724472
192,Shira_Standing/clip9/69195922057.png,9,4B,0.27644606814024136,3B,0.1539708501214223
193,Shira_Standing/clip9/69196252674.png,10,4B,0.3439407333706366,3B,0.18843640091962027
194,Shira_Standing/clip9/69196592891.png,11,4B,0.37768806598583415,3B,0.20566917631871928
195,Shira_Standing/clip9/69196922409.png,12,4B,0.39463205190160755,3B,0.21427826240376832
196,Shira_Standing/clip9/69197252670.png,13,4B,0.3920762134671942,3B,0.22032121962274048
197,Shira_Standing/clip9/69197592814.png,14,4B,0.1960381067335971,1G,0.181420933947205
198,Shira_Standing/clip9/69197922018.png,15,1R,0.1704825756773299,4G,0.1340989326193194
199,Shira_Standing/clip9/69198252665.png,16,1R,0.4541514302216185,2R,0.122236531854377
200,Shira_Standing/clip9/69198592821.png,17,1R,0.6061387085980574,2R,0.1364465640394069
201,Shira_Standing/clip9/69198922029.png,18,1R,0.3030693542990287,4B,0.19473439975286633
202,Shira_Standing/clip9/69199252682.png,19,1R,0.5374674694608466,2R,0.10587067588611365
203,Shira_Standing/clip9/69199592871.png,20,1R,0.655742772166426,2R,0.12416654727799892
204,Shira_Standing/clip9/69199922063.png,21,1R,0.7180338937950301,2R,0.1317766254811055
205,Shira_Standing/clip9/69200252723.png,22,1R,0.7976401022099612,2R,0.11189291835182777
206,Shira_Standing/clip9/69200592782.png,23,2R,0.521885692376045,1R,0.3988200511049806
207,Shira_Standing/clip9/69200922056.png,24,2R,0.7247798618964069,1R,0.1994100255524903
208,Shira_Standing/clip9/69201252718.png,25,2R,0.6256040078328275,3R,0.16553169610129265
209,Shira_Standing/clip9/69201592901.png,26,3R,0.37794779069601425,2R,0.3128020039164138
210,Shira_Standing/clip9/69201922332.png,27,4R,0.321570747155726,3R,0.2801974275118221
211,Shira_Standing/clip9/69202252689.png,28,1G,0.5300637397392531,4R,0.17459340897818823
212,Shira_Standing/clip9/69202592867.png,29,1G,0.5433897912575849,4R,0.13558998406381972
213,Shira_Standing/clip9/69202922029.png,30,1G,0.48134229156590624,2G,0.2598578602068389
214,Shira_Standing/clip9/69203252803.png,31,2G,0.5500755599172844,1G,0.2893421395407312
215,Shira_Standing/clip9/69203592817.png,32,2G,0.7373750362541254,1G,0.1672974978376975
216,Shira_Standing/clip9/69203921997.png,33,2G,0.7489921367030464,1G,0.1508224053867637
217,Shira_Standing/clip9/69204252719.png,34,2G,0.671441104004742,1G,0.18073326358568792
218,Shira_Standing/clip9/69204592794.png,35,2G,0.6367943235288511,1G,0.19408224754163833
219,Shira_Standing/clip9/69204922071.png,36,2G,0.6896063882348209,3G,0.10742374124885425
220,Shira_Standing/clip9/69205252685.png,37,2G,0.7392051808414266,3G,0.10601306719645312
221,Shira_Standing/clip9/69205592753.png,38,2G,0.7217601115015408,3G,0.16588438891369972
222,Shira_Standing/clip9/69205922075.png,39,2G,0.6555684436566318,3G,0.24357461554358903
223,Shira_Standing/clip9/69206252662.png,40,2G,0.5502888163976398,3G,0.3473058429814626
224,Shira_Standing/clip9/69206592776.png,41,3G,0.6078515769941588,2G,0.2751444081988199
225,Shira_Standing/clip9/69206922047.png,42,3G,0.7587048861970416,2G,0.13757220409940996
226,Shira_Standing/clip9/69207252703.png,43,3G,0.8521544800133414,4G,0.07720635148340041
227,Shira_Standing/clip9/69207592841.png,44,3G,0.9045560677963638,4G,0.06012434795200702
228,Shira_Standing/clip9/69207922018.png,45,3G,0.8865379378382872,4G,0.09580227003589817
229,Shira_Standing/clip9/69208252692.png,46,3G,0.7539514407584822,4G,0.2372186631786104
230,Shira_Standing/clip9/69208592767.png,47,3G,0.4979610621427731,4G,0.49762398982577316
231,Shira_Standing/clip9/69208921995.png,48,4G,0.5361090897711742,3G,0.46168343621309893
232,Shira_Standing/clip9/69209252691.png,49,3G,0.5418700119598636,4G,0.457026251032273
233,Shira_Standing/clip9/69209592829.png,50,3G,0.6093514214453117,4G,0.3900967100507565
234,Shira_Standing/clip9/69209922048.png,51,3G,0.643208941255202,4G,0.35651512449283207
235,Shira_Standing/clip9/69210252756.png,52,3G,0.645948090779118,4G,0.353913942094899
236,Shira_Standing/clip9/69210592755.png,53,3G,0.6422332531482762,4G,0.35769776328873226
237,Shira_Standing/clip9/69210921992.png,54,3G,0.6597183497118198,4G,0.3402471585066844
238,Shira_Standing/clip9/69211252621.png,55,3G,0.5904461559852421,4G,0.4095365981240099
239,Shira_Standing/clip9/69211592787.png,56,3G,0.5245455395804526,4G,0.4754458374741734
240,Shira_Standing/clip9/69211921973.png,57,3G,0.6843217096737255,4G,0.3156739788535875
241,Shira_Standing/clip0/68114925545.png,1,1G,0.0625,2G,0.0625
242,Shira_Standing/clip0/68115255516.png,2,1G,0.0625,2G,0.0625
243,Shira_Standing/clip0/68115596258.png,3,1R,0.41064608387929413,2R,0.10641692833921795
244,Shira_Standing/clip0/68115925477.png,4,1R,0.5822092509854297,2R,0.12959544472102874
245,Shira_Standing/clip0/68116255482.png,5,1R,0.5315796944582452,2R,0.167655201608857
246,Shira_Standing/clip0/68116596260.png,6,1R,0.5062642728179577,2R,0.1866721668163683
247,Shira_Standing/clip0/68116925576.png,7,1R,0.49358877966418957,2R,0.1961822814038197
248,Shira_Standing/clip0/68117255537.png,8,1R,0.623638499172071,2R,0.1744801253155849
249,Shira_Standing/clip0/68117596291.png,9,1R,0.6886633589260118,2R,0.1636290472714675
250,Shira_Standing/clip0/68117925496.png,10,1R,0.7181854128814988,2R,0.15962278148061576
251,Shira_Standing/clip0/68118255587.png,11,1R,0.7228797057297383,2R,0.16215837892690185
252,Shira_Standing/clip0/68118596235.png,12,1R,0.7352848172201316,2R,0.15891115148997376
253,Shira_Standing/clip0/68118925533.png,13,1R,0.7409856054816856,2R,0.1574959008768117
254,Shira_Standing/clip0/68119255586.png,14,1R,0.7187163940016883,2R,0.16730305791846672
255,Shira_Standing/clip0/68119596222.png,15,1R,0.7474954933239129,2R,0.15442974967760054
256,Shira_Standing/clip0/68119925532.png,16,1R,0.761909012144486,2R,0.1479810053543844
257,Shira_Standing/clip0/68120255509.png,17,1R,0.7744880334206892,2R,0.14203816237885408
258,Shira_Standing/clip0/68120596305.png,18,1R,0.3872440167103446,4B,0.20628793588762903
259,Shira_Standing/clip0/68120925551.png,19,4B,0.27686012981068525,1R,0.1936220083551723
260,Shira_Standing/clip0/68121255504.png,20,4B,0.3275424908070313,3B,0.19935952258847234
261,Shira_Standing/clip0/68121596466.png,21,1R,0.44388914306076793,4B,0.16377124540351565
262,Shira_Standing/clip0/68121925535.png,22,4B,0.28216808241712166,1R,0.22194457153038397
263,Shira_Standing/clip0/68122255460.png,23,4B,0.36637346400261617,3B,0.1900289310867995
264,Shira_Standing/clip0/68122596217.png,24,1R,0.41467385445033117,4B,0.18318673200130808
265,Shira_Standing/clip0/68122925503.png,25,1R,0.5665246387929007,2R,0.13067695771293308
266,Shira_Standing/clip0/68123255586.png,26,1R,0.6561631725382562,2R,0.1436347409533012
267,Shira_Standing/clip0/68123596319.png,27,1R,0.7626957109858781,2R,0.11571929781928239
268,Shira_Standing/clip0/68123925580.png,28,1R,0.8283105153364849,2R,0.0939046694122294
269,Shira_Standing/clip0/68124255557.png,29,1R,0.9005154691115044,2R,0.056513527657291736
270,Shira_Standing/clip0/68124596205.png,30,1R,0.4502577345557522,2R,0.42355244477287257
271,Shira_Standing/clip0/68124925512.png,31,2R,0.6870444181095958,1R,0.2251288672778761
272,Shira_Standing/clip0/68125255474.png,32,2R,0.810219409618186,1R,0.11256443363893805
273,Shira_Standing/clip0/68125596364.png,33,2R,0.8477395235382452,1R,0.05628221681946902
274,Shira_Standing/clip0/68125925474.png,34,2R,0.8532359846977795,3R,0.06074263966675726
275,Shira_Standing/clip0/68126255491.png,35,2R,0.8466847344304916,3R,0.07221660480103309
276,Shira_Standing/clip0/68126596323.png,36,2R,0.8163840138202498,3R,0.09313010861008278
277,Shira_Standing/clip0/68126925503.png,37,2R,0.8002100371710414,3R,0.10412381491161325
278,Shira_Standing/clip0/68127255489.png,38,2R,0.7965827985157299,3R,0.10704053729052873
279,Shira_Standing/clip0/68127596210.png,39,2R,0.7982898329611263,3R,0.10645883138683349
280,Shira_Standing/clip0/68127925508.png,40,2R,0.8287121344967284,3R,0.08995711927871393
281,Shira_Standing/clip0/68128255485.png,41,2R,0.8585129758490042,3R,0.07395830896464402
282,Shira_Standing/clip0/68128596220.png,42,2R,0.9258999995658208,3R,0.03873831576443469
283,Shira_Standing/clip7/68954922819.png,1,1G,0.10266701158058739,1R,0.10221784801399016
284,Shira_Standing/clip7/68955252809.png,2,1R,0.5209038359620238,2R,0.06995000338793443
285,Shira_Standing/clip7/68955593753.png,3,1R,0.7446417045279715,2R,0.04652630025427416
286,Shira_Standing/clip7/68955922833.png,4,1R,0.8407473876549503,2R,0.04589454137924212
287,Shira_Standing/clip7/68956253507.png,5,1R,0.8878395090723412,2R,0.0462464188631351
288,Shira_Standing/clip7/68956593621.png,6,1R,0.4439197545361706,4B,0.1866320699952914
289,Shira_Standing/clip7/68956922762.png,7,1R,0.6789418301134701,4B,0.0933160349976457
290,Shira_Standing/clip7/68957252796.png,8,1R,0.7997335693306851,2R,0.04914472578840742
291,Shira_Standing/clip7/68957593538.png,9,1R,0.8617760186958414,2R,0.05161363526151919
292,Shira_Standing/clip7/68957922848.png,10,1R,0.8937484689366375,2R,0.0522026034391061
293,Shira_Standing/clip7/68958252804.png,11,1R,0.9101692854345698,2R,0.0522049222641507
294,Shira_Standing/clip7/68958593754.png,12,1R,0.5883544567948029,1G,0.15027406370407184
295,Shira_Standing/clip7/68958922841.png,13,1R,0.29417722839740146,1W,0.16193195753692444
296,Shira_Standing/clip7/68959253470.png,14,1R,0.5871438930717616,1W,0.08096597876846222
297,Shira_Standing/clip7/68959593587.png,15,1R,0.7339189925666885,2R,0.07187319914276522
