,frame_name,frame_num,obj1_name,obj1_prob,obj2_name,obj2_prob
0,Tao_Sitting/Tao_Sitting_clip2/89417595064.png,1,1G,0.0625,2G,0.0625
1,Tao_Sitting/Tao_Sitting_clip2/89417925747.png,2,1G,0.0625,2G,0.0625
2,Tao_Sitting/Tao_Sitting_clip2/89418265094.png,3,1G,0.0625,2G,0.0625
3,Tao_Sitting/Tao_Sitting_clip2/89418595137.png,4,1G,0.0625,2G,0.0625
4,Tao_Sitting/Tao_Sitting_clip2/89418925675.png,5,1G,0.0625,2G,0.0625
5,Tao_Sitting/Tao_Sitting_clip2/89419265104.png,6,1G,0.0625,2G,0.0625
6,Tao_Sitting/Tao_Sitting_clip2/89419595092.png,7,1G,0.0625,2G,0.0625
7,Tao_Sitting/Tao_Sitting_clip2/89419925721.png,8,1G,0.0625,2G,0.0625
8,Tao_Sitting/Tao_Sitting_clip2/89420265041.png,9,1G,0.0625,2G,0.0625
9,Tao_Sitting/Tao_Sitting_clip2/89420595036.png,10,1G,0.0625,2G,0.0625
10,Tao_Sitting/Tao_Sitting_clip2/89420925649.png,11,1G,0.0625,2G,0.0625
11,Tao_Sitting/Tao_Sitting_clip2/89421265105.png,12,1G,0.0625,2G,0.0625
12,Tao_Sitting/Tao_Sitting_clip2/89421595036.png,13,4W,0.1048026193620473,1W,0.09996725132750023
13,Tao_Sitting/Tao_Sitting_clip2/89421925731.png,14,4W,0.12595392904307096,1W,0.11870087699125034
14,Tao_Sitting/Tao_Sitting_clip2/89422265027.png,15,4W,0.13652958388358277,1W,0.12806768982312539
15,Tao_Sitting/Tao_Sitting_clip2/89422595152.png,16,4W,0.09951479194179139,1W,0.09528384491156269
16,Tao_Sitting/Tao_Sitting_clip2/89422925687.png,17,4W,0.0810073959708957,1W,0.07889192245578135
17,Tao_Sitting/Tao_Sitting_clip2/89423265018.png,18,4W,0.07175369798544784,1W,0.07069596122789068
18,Tao_Sitting/Tao_Sitting_clip2/89423595056.png,19,4W,0.06712684899272392,1W,0.06659798061394534
19,Tao_Sitting/Tao_Sitting_clip2/89423925796.png,20,4W,0.06481342449636196,1W,0.06454899030697267
20,Tao_Sitting/Tao_Sitting_clip2/89424265067.png,21,4W,0.06365671224818098,1W,0.06352449515348634
21,Tao_Sitting/Tao_Sitting_clip2/89424594963.png,22,4W,0.06307835612409049,1W,0.06301224757674317
22,Tao_Sitting/Tao_Sitting_clip2/89424925676.png,23,4W,0.06278917806204524,1W,0.06275612378837159
23,Tao_Sitting/Tao_Sitting_clip2/89425265044.png,24,4W,0.06264458903102263,1W,0.0626280618941858
24,Tao_Sitting/Tao_Sitting_clip2/89425595015.png,25,4W,0.10456322524227733,1W,0.09979271331179018
25,Tao_Sitting/Tao_Sitting_clip2/89425925670.png,26,4W,0.12552455754447997,1W,0.11836903422733026
26,Tao_Sitting/Tao_Sitting_clip2/89426265014.png,27,4W,0.1360056315412529,1W,0.12765551001697076
27,Tao_Sitting/Tao_Sitting_clip2/89426595048.png,28,4W,0.1360056315412529,1W,0.12765551001697076
28,Tao_Sitting/Tao_Sitting_clip2/89426925659.png,29,4W,0.1360056315412529,1W,0.12765551001697076
29,Tao_Sitting/Tao_Sitting_clip2/89427265220.png,30,4W,0.1360056315412529,1W,0.12765551001697076
30,Tao_Sitting/Tao_Sitting_clip2/89427595034.png,31,4W,0.1360056315412529,1W,0.12765551001697076
31,Tao_Sitting/Tao_Sitting_clip2/89427925660.png,32,4W,0.1360056315412529,1W,0.12765551001697076
32,Tao_Sitting/Tao_Sitting_clip2/89428265003.png,33,4W,0.1360056315412529,1W,0.12765551001697076
33,Tao_Sitting/Tao_Sitting_clip2/89428595007.png,34,4W,0.1360056315412529,1W,0.12765551001697076
34,Tao_Sitting/Tao_Sitting_clip2/89428925579.png,35,4W,0.14124374331007916,1W,0.13230644767618346
35,Tao_Sitting/Tao_Sitting_clip2/89429264971.png,36,4W,0.14386237949202976,1W,0.1346339410346455
36,Tao_Sitting/Tao_Sitting_clip2/89429594969.png,37,4W,0.14517294158108457,1W,0.13579445803560014
37,Tao_Sitting/Tao_Sitting_clip2/89429925628.png,38,4W,0.14582687852808818,1W,0.1363796314056418
38,Tao_Sitting/Tao_Sitting_clip2/89430265008.png,39,4W,0.14615345412827718,1W,0.1366734505573852
39,Tao_Sitting/Tao_Sitting_clip2/89430594975.png,40,4W,0.1463170944408466,1W,0.13681925461787753
40,Tao_Sitting/Tao_Sitting_clip2/89430925679.png,41,4W,0.14639854181482748,1W,0.13689332638813417
41,Tao_Sitting/Tao_Sitting_clip2/89431264996.png,42,4W,0.14644014547174855,1W,0.1369269132160174
42,Tao_Sitting/Tao_Sitting_clip2/89431595293.png,43,4W,0.14646093090527668,1W,0.1369437582767819
43,Tao_Sitting/Tao_Sitting_clip2/89431925629.png,44,4W,0.1464717477849246,1W,0.1369501470441385
44,Tao_Sitting/Tao_Sitting_clip2/89432264973.png,45,4W,0.1464778095482847,1W,0.13695056531119296
45,Tao_Sitting/Tao_Sitting_clip2/89432594949.png,46,4W,0.1464798441879799,1W,0.13695393724699373
46,Tao_Sitting/Tao_Sitting_clip2/89432925614.png,47,4W,0.14648137023447824,1W,0.13695400869097873
47,Tao_Sitting/Tao_Sitting_clip2/89433264967.png,48,4W,0.1464814809420476,1W,0.1369557381943885
48,Tao_Sitting/Tao_Sitting_clip2/89433594953.png,49,4W,0.1464841258996934,1W,0.13694875848047983
